FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
0.0,639.152649,9.39554,240.194824,0.00023210842600000003,1.25072031,0.000171745181,829.6751,6.177903,0.799411,955.0628,7.74500132,67.72623,1016.27789,24.95514,0.8022302,0.350326627,0.610568762,0.212087229,159.654572,2.851376,114.313637,0.000320379,143.777237
0.0,638.760132,9.39554,259.34375,0.00023210842600000003,1.247519,0.000171745181,100.787463,6.357344,0.79966706,955.332,7.74500132,67.57242,1016.27789,24.95514,0.8022302,0.346099675,0.610440731,0.212087229,159.654572,2.851376,114.313637,0.000320379,144.033585
0.0,638.2498,9.39554,259.34375,0.000232198119,1.247519,0.000171745181,829.6751,6.357344,0.79966706,955.2935,7.74500132,67.57242,1016.27789,24.95514,0.8022302,0.346099675,0.6085203,0.211510733,159.654572,2.851376,114.313637,0.000320379,143.777237
0.0,637.9751,9.39554,259.34375,0.000232236576,1.247519,0.000171745181,829.6751,6.357344,0.79966706,955.4473,7.74500132,67.57242,1016.27789,24.95514,0.8022302,0.346099675,0.6078802,0.211510733,159.654572,2.851376,114.313637,0.000320379,143.777237
0.0,637.4648,9.39554,259.34375,0.0002323391,1.247519,0.000171745181,829.875366,6.229172,0.79966706,955.908752,7.74820566,67.57242,1016.27789,25.147398,0.8022302,0.34943,0.6078802,0.211510733,159.654572,2.851376,114.185463,0.000320379,143.777237
0.0,637.072266,9.393938,259.7539,0.00023233909999999998,1.247519,0.000171745181,830.23584,6.126634,0.79966706,956.716248,7.755896,67.57242,1016.27789,25.147398,0.8022302,0.3560907,0.6078802,0.211510733,159.654572,2.851376,114.185463,0.000320379,143.777237
0.0,637.268555,9.393618,259.7539,0.0002323391,1.2459184600000002,0.000171745181,830.23584,6.30607557,0.79966706,957.0623,7.74820566,67.67496,1016.27789,25.147398,0.8022302,0.364928931,0.6078802,0.209781244,159.654572,2.851376,114.185463,0.000320379,143.777237
0.0,637.1115,9.393938,259.7539,0.0002325185,1.2459184600000002,0.000171745181,830.23584,6.30607557,0.79966706,957.4084,7.74820566,69.64881,1016.27789,25.1089458,0.8022302,0.366722167,0.6078802,0.209781244,159.654572,2.851376,114.185463,0.000320379,143.777237
0.0,820.6574,9.393938,259.7539,0.0002325185,1.2459184600000002,0.0001714249,830.23584,6.30607557,0.8013317,957.4084,7.74820566,67.67496,1016.27789,25.1089458,0.8022302,0.356346875,0.6096726,0.209781244,159.654572,2.851376,114.185463,0.000320379,144.033585
0.0,636.6405,9.393938,259.7539,0.0002325185,1.24175682,0.0001714249,100.787463,6.30607557,0.7992829,957.6775,7.74820566,67.67496,1016.27789,24.95514,0.799282253,0.356346875,0.610184669,0.209781244,159.654572,2.851376,114.265572,0.000320379,143.841324
0.0,636.7975,9.393938,259.779541,0.0002325185,1.2382354700000002,0.000171245551,829.8353,3.92207122,0.7992829,800.2948,7.74820566,67.67496,1016.27789,24.95514,0.802871048,0.356603056,0.610184669,0.209781244,159.654572,2.851376,114.265572,0.000320379,143.841324
0.0,636.5227,9.393938,259.93335,0.000232249379,1.23791533,0.00017113025200000002,829.8353,6.30607557,0.7992829,958.3696,7.74820566,67.67496,1016.27789,24.6090736,0.802871048,0.359805316,0.610440731,0.211895064,159.654572,2.851376,114.265572,0.000320379,143.841324
0.0,636.2087,9.393938,259.93335,0.000232134056,1.23791533,0.000171130252,829.8353,6.30607557,0.8005634,958.523438,7.74820566,67.67496,1016.27789,24.95514,0.799282253,0.372101963,0.610440731,0.209781244,159.654572,2.851376,114.265572,0.000320379,143.841324
0.0,635.816162,9.393938,259.93335,0.0002320059,1.23791533,0.00017113025200000002,100.787463,6.049731,0.801715851,958.5619,7.74820566,67.67496,1016.27789,24.6090736,0.802871048,0.37453568,0.610440731,0.209781244,159.654572,2.867395,114.265572,0.000320379,143.841324
0.0,635.6984,9.39554,259.93335,0.0002320059,1.2407964700000003,0.00017113025200000002,830.4361,6.049731,0.801715851,958.3312,7.747885,67.67496,1016.27789,24.95514,0.802871048,0.366594076,0.610440731,0.209781244,159.654572,2.851376,114.265572,0.000320379,143.841324
0.0,635.4629,9.393618,260.061523,0.000231941819,1.2414366700000001,0.00017133522000000001,830.6364,6.357344,0.801715851,958.6388,7.747885,67.67496,1016.27789,24.95514,0.802871048,0.3663379,0.610440731,0.209781244,159.830811,2.851376,114.265572,0.000320379,143.841324
0.0,635.148865,9.39554,260.240967,0.000231877756,1.2414366700000001,0.00017133522000000001,100.787463,6.357343999999999,0.801715851,958.75415,7.745642,67.67496,1016.27789,24.95514,0.804793656,0.362239033,0.610440731,0.20984529,159.830811,2.851376,114.265572,0.000320379,143.841324
0.0,635.0311,9.39554,260.240967,0.00023185212600000001,1.2414366700000001,0.00017133522000000001,830.6364,6.357344,0.801715851,958.5619,7.745642,67.67496,1016.2778900000001,24.95514,0.804793656,0.3560907,0.609032452,0.20984529,159.830811,2.851376,114.265572,0.000320379,143.841324
0.0,634.756348,9.39554,260.240967,0.000231852126,1.23791533,0.00017133522000000001,830.6364,6.357344,0.803764641,958.446533,7.745642,67.67496,1016.27789,24.95514,0.804793656,0.3560907,0.609032452,0.21144667299999997,160.695969,2.851376,114.265572,0.000320379,143.841324
0.0,634.4423,9.393618,260.240967,0.000384455,1.23791533,0.00017133522000000001,830.6364,6.357344,0.8044049,958.5619,7.745642,67.67496,1016.27789,24.95514,0.804793656,0.3585244,0.609032452,0.211446673,159.830811,2.851376,114.313637,0.000320379,143.841324
0.0,634.167542,9.393297,260.240967,0.000231852126,1.23791533,0.00017133522000000001,830.6364,6.357344,0.8041488,959.1387,7.745642,67.54678,1016.27789,24.95514,0.804793656,0.3731267,0.609032452,0.211446673,159.830811,2.851376,114.313637,0.000320379,143.841324
0.0,633.7358,9.393297,260.240967,0.00023201870000000004,1.25424166,0.00017162988200000002,830.956848,6.357344,0.8041488,959.330933,7.745642,67.54678,1016.2778900000001,24.95514,0.804409146,0.356603056,0.609032452,0.21189506400000002,159.830811,2.851376,114.313637,0.000320379,143.841324
0.0,633.0685,9.393297,260.240967,0.000232134056,1.25680265,0.00017162988200000002,831.477539,6.357344,0.8026122,959.6001,7.745642,67.54678,1016.27789,24.6090736,0.804409146,0.3742795,0.610440731,0.212087229,159.830811,2.851376,114.31363699999999,0.000320379,143.841324
0.0,632.4012,9.391695,260.548584,0.000232134056,1.25680265,0.000512443,831.477539,6.126634,0.8026122,959.8308,7.747885,67.54678,1016.27789,25.0320435,0.802871048,0.367362618,0.608264267,0.21215128899999997,159.830811,2.851376,114.313637,0.000320379,143.841324
0.0,631.773132,9.391695,260.651123,0.000232134056,1.2481593100000001,0.0001718733,831.477539,6.126634,0.8026122,959.9846,7.747885,67.54678,1016.27789,25.0320435,0.80184567,0.356987327,0.608264267,0.212151289,159.830811,2.851376,114.313637,0.000320379,143.841324
0.0,631.61615,9.391695,260.651123,0.000232134056,1.2481593100000001,0.0001718733,832.2385,6.126634,0.8026122,960.1,7.747885,67.54678,1016.27789,25.0320435,0.80184567,0.346227765,0.608264267,0.2104218,159.830811,2.851376,114.3617,0.000320379,143.841324
0.0,630.752563,9.391695,260.651123,0.000384455,1.2481593100000001,0.0001718733,832.2385,6.382979,0.8026122,960.3307000000001,7.74884653,67.46988,1016.27789,24.6090736,0.8018456700000001,0.346227765,0.608264267,0.2104218,159.830811,2.851376,114.36170000000001,0.000320379,143.841324
0.0,629.849731,9.391695,260.651123,0.00023221094600000002,1.2481593100000001,0.0001718733,832.2385,6.382979,0.8026122,960.7152,7.74884653,67.3417053,1016.27789,24.8013325,0.8036401,0.353913158,0.609928668,0.2104218,159.830811,2.851376,114.3617,0.000320379,143.841324
0.0,629.3395,9.391695,260.651123,0.000232210946,1.2481593100000001,0.0001718733,832.2385,6.382979,0.8026122,961.1382,7.74884653,67.16227,1016.27789,24.6475258,0.8041528,0.350326627,0.6108248,0.20990935,159.830811,2.851376,114.3617,0.000320379,144.033585
0.0,628.9862,9.392336,260.651123,0.00023221094600000002,1.2481593100000001,0.000171591449,832.4789,6.382979,0.8026122,961.3689,7.74884653,67.16227,1016.27789,24.6475258,0.8041528,0.356474966,0.6108248,0.209781244,159.830811,2.851376,114.3617,0.000320379,143.841324
0.0,628.2011,9.394899,260.651123,0.000232044339,1.2481593100000001,0.000171488953,832.7593,6.382979,0.801972,961.8688,7.74884653,67.16227,1016.27789,24.6475258,0.8041528,0.364288479,0.6108248,0.209781244,159.830811,2.851376,114.3617,0.000320379,143.841324
0.0,627.847839,9.394899,260.651123,0.000232044339,1.2481593100000001,0.000171399283,832.9996,6.357344,0.801972,962.2533,7.74884653,67.16227,1016.27789,25.0320435,0.8041528,0.367362618,0.6108248,0.209781244,159.830811,2.851376,114.3617,0.00032037900000000003,143.841324
0.0,627.887146,9.394899,260.7024,0.000232044339,1.2423971200000001,0.000171399283,832.9996,6.15226841,0.801972,962.83,7.748846530000001,67.16227,1016.27789,25.0320435,0.8041528,0.367362618,0.610184669,0.209781244,159.830811,2.851376,114.3617,0.000320379,143.80928
0.0,627.02356,9.394899,260.7024,0.000232044339,1.24015617,0.000171399283,832.9996,6.15226841,0.7997951,962.6762,7.746283,67.16227,1016.27789,25.0320435,0.8041528,0.367362618,0.60864836,0.209781244,159.830811,2.851376,114.3617,0.000320379,143.488846
0.0,626.513245,9.394899,260.9331,0.000232044339,1.23759527,0.000171399283,832.9996,6.1522684100000005,0.799411,963.0223,7.744681,67.16227,1016.27789,25.0320435,0.8041528,0.359549135,0.6085203,0.20990935,159.830811,2.851376,114.3617,0.000320379,143.488846
0.0,625.7282,9.394899,260.9331,0.00023212122900000002,1.13323522,0.000171399283,832.9996,6.280441,0.8000512,963.253,7.744681,66.98283,1016.27789,25.0320435,0.8041528,0.356346875,0.608264267,0.20990935,159.830811,2.851376,114.3617,0.000320379,143.841324
0.0,625.296448,9.394899,260.9331,0.000384455,1.23759527,0.000171399283,832.9996,6.280441,0.8013317,963.445251,7.744681,66.98283,1016.27789,25.0320435,0.8041528,0.356346875,0.608264267,0.20990935,159.798767,2.851376,114.3617,0.000320379,143.841324
0.0,820.6574,9.394899,260.9331,0.00023212122900000002,1.23759527,0.000171399283,832.9996,6.280441,0.8013317,963.9450999999999,7.744681,66.98283,1016.27789,25.0320435,0.799282253,0.358396322,0.608264267,0.20990935,159.798767,2.851376,114.3617,0.000320379,143.841324
0.0,624.2759,9.394899,260.9331,0.00023212122900000002,1.23919582,0.000171399283,832.9996000000001,6.280441,0.8013317,964.022034,7.744681,66.98283,1016.27789,25.0320435,0.8041528,0.366850257,0.608264267,0.20990935,159.798767,2.851376,114.3617,0.00032037900000000003,143.841324
0.0,623.6478,9.394899,260.9331,0.0002319162,1.2427171700000001,0.000171399283,832.9996,6.280441,0.7992829,964.175842,7.744681,66.98283,1016.27789,25.0320435,0.8041528,0.373254776,0.608264267,0.20990935,160.695969,2.851376,114.24955,0.000320379,143.841324
0.0,623.451538,9.394898999999999,260.9331,0.0002317624,1.2427171700000001,0.000171399283,832.9996,6.280441,0.799411,964.1374,7.745642,67.1879,1016.27789,25.0320435,0.8041528,0.373639047,0.608264267,0.20990935,159.6706,2.851376,114.24955,0.000320379,143.84132400000001
0.0,622.70575,9.394899,261.163818,0.0002317624,1.2359946300000002,0.000171399283,833.1598,6.280441,0.800307333,964.252747,7.74820566,67.1879,1016.27789,25.0320435,0.8041528,0.367362618,0.608264267,0.20990935,159.6706,2.851376,114.24955,0.000320379,143.841324
0.0,622.3525,9.391054,261.163818,0.0002317624,1.2359946300000002,0.000171271169,834.2012,6.280441,0.800307333,964.5219,7.749167,67.1879,1016.27789,25.0320435,0.8041528,0.365953624,0.60864836,0.20990935,159.6706,2.851376,114.24955,0.000320379,143.841324
0.0,622.274,9.391054,261.163818,0.0002317624,1.2359946300000002,0.000512443,834.2012,6.280441,0.800307333,964.637268,7.749167,67.1879,1016.27789,25.0320435,0.8041528,0.359549135,0.610568762,0.210742071,159.6706,2.851376,114.24955,0.000320379,143.841324
0.0,621.567444,9.391054,261.163818,0.0002317624,1.2359946300000002,0.000171104622,834.2012,6.280441,0.800307333,964.983337,7.749167,67.1879,1016.27789,25.0320435,0.8041528,0.35647496599999995,0.610568762,0.2115748,159.6706,2.851376,114.922455,0.000320379,143.841324
0.0,621.174866,9.391054,261.163818,0.00023195464600000003,1.23599463,0.000171104622,834.802,3.92207122,0.800307333,964.8295,7.755896,67.1879,1016.27789,25.0320435,0.8041528,0.366722167,0.610568762,0.210613966,159.6706,2.851376,114.24955,0.000320379,143.841324
0.0,620.978638,9.391054,261.3945,0.0002320059,1.2382354700000002,0.000171104622,835.2426,6.280441,0.8028683,964.7142,7.749167,67.1879,1016.27789,25.0320435,0.8041528,0.373895228,0.610568762,0.210101515,159.6706,2.867395,114.393745,0.000320379,143.777237
0.0,620.8216,9.391054,261.3945,0.00023205716600000002,1.2382354700000002,0.000171104622,835.4028,3.92207122,0.8028683,964.3681,7.755896,67.41861,1016.27789,25.0320435,0.8041528,0.373895228,0.610440731,0.210101515,159.6706,2.851376,114.393745,0.000320379,143.777237
0.0,620.232849,9.391054,261.3945,0.00023205716600000002,1.2382354700000002,0.000171104622,835.4829,6.280441,0.8028683,964.637268,7.75397348,67.4955139,1016.27789,25.0320435,0.8041528,0.373895228,0.610568762,0.20990935,160.695969,2.851376,114.922455,0.000320379,143.777237
0.0,619.958069,9.391054,261.3945,0.00023205716600000002,1.2382354700000002,0.000171104622,836.0036,6.280441,0.8028683,800.2948,7.75397348,67.4955139,1016.27789,25.0320435,0.8041528,0.367234528,0.610568762,0.20990935,159.6706,2.851376,114.393745,0.000320379,143.777237
0.0,619.958069,9.391054,261.3945,0.000231941819,1.2382354700000002,0.000171104622,100.787463,6.280441,0.802228034,964.7526,7.75397348,67.41861,1016.27789,25.0320435,0.8018456700000001,0.3585244,0.610568762,0.211446673,159.6706,2.851376,114.393745,0.000320379,143.777237
0.0,621.0179,9.391054,261.599579,0.000231941819,1.2382354700000002,0.00017123273600000002,836.4442,6.280441,0.7987707,965.0218,7.75397348,67.2904358,1016.27789,25.0320435,0.80184567,0.356731147,0.610568762,0.211446673,159.6706,2.851376,114.393745,0.000320379,143.777237
0.0,621.6852,9.391054,261.599579,0.000231941819,1.2382354700000002,0.000171463335,836.884766,6.280441,0.7987707,800.2948,7.75397348,67.2904358,1016.27789,24.8013325,0.80184567,0.356731147,0.608264267,0.210485846,159.6706,2.851376,114.24955,0.000320379,143.777237
0.0,623.098267,9.394899,261.599579,0.00023198027600000002,1.23791533,0.000171463335,836.884766,6.280441,0.7987707,965.7139,7.75397348,67.2904358,1016.27789,24.6090736,0.80184567,0.3663379,0.6076241,0.210485846,159.6706,2.851376,114.24955,0.000320379,143.777237
0.0,624.432861,9.394899,261.599579,0.000232236576,1.234394,0.000171463335,836.884766,6.280441,0.7987707,965.7524,7.752051,67.2904358,1016.27789,24.8013325,0.80184567,0.3663379,0.6076241,0.210485846,159.6706,2.883414,114.24955,0.000320379,143.777237
0.0,625.2572,9.394899,261.599579,0.000232236576,1.234394,0.000171463335,836.884766,6.280441,0.800947547,965.7139,7.75141,67.2904358,1016.27789,24.8013325,0.80184567,0.370692968,0.6076241,0.210485846,159.6706,2.883414,114.24955,0.000320379,143.777237
0.0,625.8067,9.394899,261.599579,0.000232236576,1.23791533,0.000171463335,836.884766,6.280441,0.8009475469999999,965.7139000000001,7.75141,67.54678,1016.27789,24.95514,0.80184567,0.373895228,0.6076241,0.20990935,159.6706,2.883414,114.24955,0.000320379,143.777237
0.0,626.3955,9.394899,261.599579,0.00023233909999999998,1.2411166200000001,0.000512443,836.5644,6.280441,0.7992829,965.790833,7.75141,67.54678,1016.27789,24.95514,0.8018456700000001,0.358268231,0.6095446,0.209653124,159.6706,2.883414,114.24955,0.00032037900000000003,143.777237
0.0,627.0628,9.394899,261.8303,0.0002323391,1.2411166200000001,0.000171706748,836.203857,3.92207122,0.7992829,965.944641,7.75141,67.54678,1016.27789,24.95514,0.8022302,0.35673114699999997,0.6095446,0.209653124,159.6706,2.883414,114.24955,0.000320379,143.777237
0.0,626.8273,9.394899,261.8303,0.0002323391,1.2411166200000001,0.000171706748,836.1638,6.280441,0.7992829,966.06,7.75141,69.64881,1016.27789,24.95514,0.8022302,0.3627514,0.6095446,0.209653124,159.6706,2.883414,114.24955,0.000320379,143.777237
0.0,626.434753,9.394899,261.8303,0.000384455,1.2411166200000001,0.000171706748,836.04364,6.280441,0.801715851,966.1369,7.75141,67.4442444,1016.27789,24.95514,0.8022302,0.3559626,0.6078802,0.209653124,159.6706,2.883414,114.24955,0.000320379,143.777237
0.0,626.2385,9.394899,261.8303,0.0002323391,1.2439976700000002,0.000171706748,836.04364,6.280441,0.801972,966.2907,7.75141,67.4442444,1016.27789,24.95514,0.8022302,0.35788396,0.60724,0.20990935,159.6065,2.867395,114.24955,0.000320379,143.777237
0.0,625.4927,9.390413,261.8303,0.000232249379,1.244958,0.0001718733,836.04364,6.280441,0.801972,966.5599,7.75141,67.4442444,1016.27789,24.95514,0.8022302,0.3676188,0.60724,0.20990935,159.6065,2.883414,114.922455,0.000320379,143.136368
0.0,624.8254,9.390413,261.855927,0.000232198119,1.244958,0.0001718733,836.04364,6.280441,0.801075637,966.6368,7.75141,67.4442444,1016.27789,24.95514,0.8022302,0.363776118,0.60724,0.20990935,159.6065,2.883414,114.24955,0.000320379,142.591644
0.0,624.6684,9.390413,262.163544,0.000384455,1.24911966,0.0001718733,836.04364,6.280441,0.8010756370000001,966.6368,7.75141,67.4442444,1016.27789,24.95514,0.8022302,0.358268231,0.6085203,0.210934237,159.6065,2.883414,114.24955,0.000320379,142.111
0.0,624.550659,9.38785,262.163544,0.00023208280000000002,1.2520008100000002,0.0001718861,836.04364,6.280441,0.79966706,966.829041,7.755896,67.4442444,1016.27789,24.95514,0.8022302,0.362239033,0.610440731,0.211062342,159.6065,2.883414,114.24955,0.000320379,141.694443
0.0,624.6684,9.38785,262.163544,0.000232044339,1.2529611600000001,0.000171950161,836.04364,6.177903,0.799411,967.213562,7.75141,67.46988,1016.27789,24.95514,0.8022302,0.356603056,0.6085203,0.20984529,159.510376,2.883414,114.105354,0.000320379,141.374008
0.0,624.6684,9.38785,262.163544,0.00023192901599999999,1.2529611600000001,0.000171950161,836.04364,6.177903,0.799411,967.136658,7.75141,67.46988,1016.27789,24.95514,0.8022302,0.3560907,0.6085203,0.209589079,160.695969,2.883414,114.105354,0.000320379,140.669052
0.0,625.4142,9.38785,262.163544,0.000231852126,1.2523208600000002,0.000171950161,836.604431,6.177903,0.799411,967.290466,7.75141,67.59805,1016.27789,24.95514,0.8022302,0.363391846,0.6085203,0.211446673,159.510376,2.883414,114.105354,0.000320379,139.964111
0.0,625.2572,9.38785,240.194824,0.000231852126,1.24559832,0.000171950161,837.0851,6.126634,0.801972,967.213562,7.75141,67.67496,1016.27789,24.95514,0.8022302000000001,0.356346875,0.6085203,0.211446673,159.510376,2.883414,114.105354,0.000320379,139.643677
0.0,625.021667,9.38785,262.061,0.000231852126,1.2411166200000001,0.000171950161,837.0851,5.97282743,0.801972,967.3289,7.75141,67.67496,1016.27789,24.95514,0.8022302,0.356346875,0.6085203,0.20984529,159.510376,2.883414,114.105354,0.000320379,138.714432
0.0,625.217957,9.38785,262.061,0.000231852126,1.2411166200000001,0.000171847665,837.0851,5.97282743,0.801972,967.4443,7.75141,67.67496,1016.27789,24.95514,0.8022302,0.356346875,0.6085203,0.20984529,159.510376,2.883414,114.425789,0.000320379,138.714432
0.0,625.4534,9.388811,262.061,0.000231852126,1.2401561700000001,0.000171745181,837.0851,5.97282743,0.8023561,967.598,7.75141,69.64881,1016.27789,24.95514,0.8022302,0.356346875,0.609928668,0.20984529,159.510376,2.883414,114.425789,0.000320379,138.361954
0.0,625.4534,9.390734,262.061,0.000231852126,1.234394,0.00017156581900000002,837.685852,5.97282743,0.802996337,968.021,7.749808,67.67496,1016.27789,24.95514,0.8031274,0.356603056,0.610568762,0.20984529,159.63855,2.883414,114.922455,0.000320379,144.033585
0.0,625.885254,9.392015,262.061,0.00023192901599999999,1.234394,0.000171437716,838.0463,5.87029,0.802996337,968.059448,7.747885,67.67496,1016.27789,24.95514,0.804280937,0.356346875,0.610568762,0.20984529,159.7507,2.883414,114.32965899999999,0.000320379,138.009491
0.0,626.5918,9.392656,262.061,0.000231929016,1.23759527,0.000171437716,838.0463,5.87029,0.802996337,968.367065,7.747885,67.67496,1016.27789,24.95514,0.804793656,0.364288479,0.610568762,0.20984529,159.830811,2.883414,114.329659,0.000320379,138.009491
0.0,626.9058,9.392656,262.061,0.000231929016,1.2407964700000003,0.000171437716,838.0463,5.87029,0.8028683,968.4824,7.747885,67.67496,1016.27789,24.95514,0.804793656,0.3663379,0.610568762,0.20984529,159.830811,2.883414,114.329659,0.000320379,137.689056
0.0,626.6703,9.392656,262.317352,0.000231993079,1.2407964700000003,0.000171437716,100.787463,5.87029,0.8028683,968.790039,7.745642,67.67496,1016.27789,24.95514,0.804793656,0.365569353,0.610568762,0.211895064,159.718658,2.883414,114.329659,0.000320379,137.68905600000002
0.0,627.4161,9.392656,262.317352,0.00023201870000000004,1.2407964700000003,0.000171437716,837.6458,5.87029,0.802228034,968.790039,7.745642,67.67496,1016.27789,24.95514,0.804793656,0.356603056,0.610568762,0.20984529,159.6065,2.883414,114.329659,0.000320379,137.689056
0.0,628.279663,9.392656,262.317352,0.000232044339,1.13323522,0.0001711943,837.6458,5.87029,0.799411,969.1361,7.745642,67.59805,1016.27789,24.95514,0.8036401,0.363391846,0.610568762,0.20984529,159.6065,2.883414,114.329659,0.000320379,137.689056
0.0,628.9862,9.392656,262.445526,0.000232069969,1.2459184600000002,0.000171181488,837.6458,5.87029,0.7997951,969.174561,7.745642,67.59805,1016.27789,24.95514,0.8036401,0.356731147,0.610568762,0.20984529,159.6065,2.883414,114.329659,0.000320379,137.689056
0.0,630.203,9.392656,262.624969,0.000232069969,1.24303732,0.000171181488,837.966248,3.92207122,0.7997951,969.5206,7.745642,69.64881,1016.27789,24.95514,0.8027429,0.3573716,0.610568762,0.211446673,159.6065,2.883414,114.329659,0.000320379,144.033585
0.0,630.752563,9.3868885,262.624969,0.000232069969,1.23983612,0.000171181488,100.787463,3.92207122,0.7997951,969.9436,7.745642,67.59805,1016.27789,24.95514,0.8027429,0.362879485,0.610568762,0.211446673,159.6065,2.883414,114.201485,0.000320379,137.689056
0.0,631.1451,9.3868885,262.753143,0.000232069969,1.23983612,0.000512443,838.206543,6.101,0.8006915,969.828247,7.74884653,67.59805,1016.27789,24.95514,0.8027429,0.3573716,0.610568762,0.211446673,159.6065,2.883414,114.201485,0.000320379,137.7211
0.0,631.498352,9.384005,262.855682,0.000232069969,1.2411166200000001,0.0001713096,838.206543,6.101,0.801075637,969.828247,7.74884653,67.59805,1016.27789,25.2243023,0.80184567,0.356731147,0.610568762,0.212215349,159.6065,2.883414,114.922455,0.000320379,137.7211
0.0,631.419861,9.37951851,262.855682,0.000232185316,1.244638,0.0001713096,100.787463,5.99846172,0.7997951,800.2948,7.748846530000001,67.59805,1016.27789,25.2243023,0.80184567,0.356731147,0.610568762,0.210101515,159.6065,2.883414,114.201485,0.000320379,137.7211
0.0,631.5769,9.37951851,263.0864,0.000232377529,1.24303732,0.0001714249,838.206543,5.99846172,0.7997951,970.3281,7.74884653,67.59805,1016.27789,24.9166889,0.80184567,0.356731147,0.610568762,0.210101515,159.6065,2.883414,114.201485,0.000320379,137.624969
0.0,631.773132,9.393618,263.0864,0.000232467246,1.24303732,0.000171488953,838.8474,5.99846172,0.79966706,970.481934,7.74884653,67.95693,1016.27789,24.9166889,0.799282253,0.356731147,0.610568762,0.210101515,159.6065,2.883414,114.201485,0.000320379,137.592926
0.0,632.1264,9.376635,263.368378,0.000232467246,1.24303732,0.0001716427,838.8875,5.99846172,0.79966706,971.1741,7.755896,67.95693,1016.27789,24.9166889,0.80184567,0.356603056,0.610568762,0.210101515,159.6065,2.883414,114.201485,0.000320379,136.952057
0.0,631.9302,9.393618,263.368378,0.000232467246,1.2494398100000002,0.0001716555,839.0477,3.92207122,0.79966706,971.3279,7.74884653,67.95693,1016.27789,24.9166889,0.80184567,0.35673114699999997,0.610568762,0.210101515,159.6065,2.883414,114.201485,0.000320379,136.952057
0.0,631.5376,9.375032,263.368378,0.00023269791600000002,1.2494398100000002,0.0001716555,100.787463,6.101,0.79966706,971.7124,7.74884653,67.95693,1016.27789,24.9166889,0.80184567,0.3663379,0.608264267,0.210101515,160.695969,2.883414,114.201485,0.000320379,136.952057
0.0,631.61615,9.375032,263.368378,0.00023269791600000002,1.2494398100000002,0.000171809232,839.688538,6.101,0.802228034,971.750854,7.74884653,67.75186,1016.27789,24.9166889,0.80184567,0.366722167,0.608264267,0.210101515,159.6065,2.883414,114.201485,0.00032037900000000003,136.952057
0.0,631.61615,9.374712,263.368378,0.00023269791600000002,1.2494398100000002,0.000171911728,839.688538,6.101,0.8029963370000001,971.8662,7.74884653,67.75186,1016.27789,24.9166889,0.804280937,0.356987327,0.608264267,0.210101515,159.6065,2.883414,114.201485,0.000320379,136.952057
0.0,631.5769,9.372789,263.5222,0.000232505679,1.2494398100000002,0.000171911728,840.289368,6.101,0.802996337,972.0585,7.74884653,67.75186,1016.27789,24.9166889,0.804409146,0.3559626,0.610440731,0.21010151500000002,159.6065,2.883414,114.922455,0.000320379,136.631638
0.0,631.3414,9.371508,263.727264,0.00023244161600000004,1.2494398100000002,0.000171911728,840.73,6.101,0.802996337,971.9431,7.74884653,67.75186,1016.27789,24.9166889,0.799282253,0.3559626,0.610440731,0.210101515,159.6065,2.883414,114.201485,0.000320379,136.631638
0.0,631.1843,9.369585,263.727264,0.00023232626900000002,1.24431782,0.000512443,840.8902,6.101,0.802996337,972.327637,7.74596262,67.88003,1016.27789,24.9166889,0.804409146,0.3627514,0.610440731,0.210101515,159.63855,2.883414,114.201485,0.00032037900000000003,136.567551
0.0,630.948853,9.369585,263.727264,0.00023232626900000002,1.24431782,0.000171911728,841.0504,6.177903,0.802996337,972.250732,7.74596262,67.88003,1016.27789,24.9166889,0.8036401,0.373254776,0.610440731,0.211895064,159.63855,2.883414,114.34568,0.000320379,136.3112
0.0,630.5956,9.365419,263.727264,0.000232198119,1.24431782,0.000171911728,841.4109,6.177903,0.8018439,972.02,7.74596262,67.88003,1016.27789,24.9166889,0.8009485,0.373767138,0.610440731,0.210101515,159.63855,2.883414,114.34568,0.000320379,136.3112
0.0,630.7133,9.36477852,263.727264,0.000232134056,1.24431782,0.000171911728,841.4109,6.177903,0.7997951,972.1354,7.74596262,67.88003,1016.27789,24.9166889,0.8009485,0.373895228,0.610440731,0.210101515,159.63855,2.883414,114.34568,0.000320379,136.3112
0.0,630.9096,9.36477852,264.0605,0.000232134056,1.2459184600000002,0.000171911728,841.4109,6.177903,0.79966706,972.2123,7.74596262,67.88003,1016.27789,24.9166889,0.8022302,0.356603056,0.610440731,0.209653124,159.63855,2.883414,114.34568,0.000320379,136.27916
0.0,631.3806,9.361574,264.1374,0.000232134056,1.2459184600000002,0.000171745181,841.4109,6.177903,0.7965939,972.0969,7.74596262,67.70059,1016.27789,24.9166889,0.8023584,0.3731267,0.609928668,0.209653124,159.63855,2.883414,114.34568,0.000320379,136.0869
0.0,632.283447,9.360613,264.1374,0.000232134056,1.2459184600000002,0.000171745181,841.4109,6.177903,0.7965939,972.250732,7.747885,67.70059,1016.27789,24.9166889,0.8023584,0.354041249,0.6085203,0.209653124,159.63855,2.883414,114.281593,0.000320379,135.926682
